"trial_type","trial_index","time_elapsed","internal_node_id","value","rt","stimulus","key_press","responses","success","hand","test","gap","finger","cue","con","correct_response","correct"
"pavlovia","0","8","0.0-0.0","","","","","","","","","","","","","",""
"call-function","1","10","0.0-1.0","","","","","","","","","","","","","",""
"html-keyboard-response","2","13499","0.0-2.0","","13486.99999996461","<div class = 'my_window'><p><h1>Welcome!</h1><br><p><p>This experiment is adminterested by Carl Michael Galang (McMaster University), Dr. Emiel Cracco (Ghent University), Dr. Marcel Brass (Humboldt University of Berlin), & Dr. Sukhvinder Obhi (McMaster University).</p><p>The purpose of this study is to explore basic perceptual processing mechanisms.</p><p>Information gathered during this study will be written up for publication in an academic journal. While there are no direct benefits to you taking part in this study (other than learning more about the research topic and getting paid on Prolific), the results of this study will provide us with a better understanding of perceptual and sensory processes. To learn about this study, particularly in the terms of any associated risks or harms, how confidentiality and anonymity will be handled, withdrawal procedures, incentives that are promised, how to obtain information about the results, etc., please read the accompanying letter of information - <a href='LOI.pdf' target='_blank'>Click Here</a> (this will open a new window).</p><p>This study should take around 10min to complete.</p><p>If you have questions or need more information about the study itself, please contact me at: galangc@mcmaster.ca. This study has been reviewed by the McMaster University Research Ethics Board and received ethics clearance. If you have concerns or questions about your rights as a participant or about the way the study is conducted, please contact the McMaster Research Ethics Secretariat at ethicsoffice@mcmaster.ca.</p><br><p><h1>CONSENT</h1></p><p>I have read the information presented in the letter of information and I agree to participate in this study.</p><p>By pressing Enter, I consent to the above.<p>","13","","","","","","","","","",""
"survey-html-form","3","20842","0.0-3.0","","7340.999999898486","","","{""1"":""5ffc515516a39803428bead3""}","","","","","","","","",""
"fullscreen","4","26096","0.0-4.0","","","","","","true","","","","","","","",""
"call-function","5","26097","0.0-5.0","","","","","","","","","","","","","",""
"html-keyboard-response","6","95908","0.0-6.0","","69808.0000000773","<div class = 'my_window'><h1>Instructions</h1><p>Your task in this experiment is to respond to the letters I or M as they appear on the screen. Unlike most experiments, your task will be to <strong><u>release</u></strong> keys (not push).</p><p>Before each trial starts, please ensure that you keep the <strong><u>V key</u></strong> and <strong><u>B key</u></strong> depressed with your <strong><u>right index finger</u></strong> on the <strong><u>V key</u></strong> and your <strong><u>right middle finger</u></strong> on the <strong><u>B key</u></strong> (see image below). Responses on this experiment will consist of lifting your <strong><u>right index finger</u></strong> to release the <strong><u>V key</u></strong> if you see the letter <strong><u>I</u></strong> or lifting your <strong><u>right middle finger</u></strong> to release the <strong><u>B key</u></strong> if you see the letter <strong><u>M</u></strong> as fast as you can. It is important that you <strong><u>only use your right hand</u></strong> to do the task.</p><p><img src='keyboard_img.png'></p><p>While you complete this task, there will be a couple of hands moving in the background. Ignore them and focus on the task.</p><p>Press ENTER to continue.</p></div>","13","","","","","","","","","",""
"html-keyboard-response","7","117549","0.0-7.0","","21641.000000061467","<div class = 'my_window'><h1>Practice</h1><p>You will first do a practice phase. In the practice phase, you will get feedback on your performance. The practice phase contains 10 trials, but will add an extra trial every time you respond incorrectly.</p><p><p>Before each trial starts, please ensure that you keep the <strong><u>V key</u></strong> and <strong><u>B key</u></strong> depressed with your <strong><u>right index finger</u></strong> on the <strong><u>V key</u></strong> and your <strong><u>right middle finger</u></strong> on the <strong><u>B key</u></strong> (see image below). Responses on this experiment will consist of lifting your <strong><u>right index finger</u></strong> to release the <strong><u>V key</u></strong> if you see the letter <strong><u>I</u></strong> or lifting your <strong><u>right middle finger</u></strong> to release the <strong><u>B key</u></strong> if you see the letter <strong><u>M</u></strong> as fast as you can. It is important that you <strong><u>only use your right hand</u></strong> to do the task.</p><p><img src='keyboard_img.png'></p><p>While you complete this task, there will be a couple of hands moving in the background. Ignore them and focus on the task.</p><p>This is a reaction time experiment, so please try to respond as fast as possible while at the same time minimizing mistakes.</p><p>Press ENTER to begin.</p></div>","13","","","","","","","","","",""
"fixation-image-keyboard-release-original","873","123416","0.0-8.0-1.0","","493.99999994784594","Stim/Stim-BG/MM_I.PNG","86","","","2","exp","100","2","0","IC","v","true"
"html-keyboard-response","874","124517","0.0-8.0-2.0","","null","<p> CORRECT </p>","null","","","","","","","","","",""
